Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
ialx566343618,37,4.9,22.745049,75.892471,22.765049,75.912471,3/19/2022,11:30:00,11:45:00,Sunny,High,motorcycle,Islamabad,120,Clothing
akqg208421122,34,4.5,12.913041,77.683237,13.043041,77.813237,3/25/2022,19:45:00,19:50:00,Stormy,Jam,scooter,lahore,165,Electronics
njpu434582536,23,4.4,12.914264,77.6784,12.924264,77.6884,3/19/2022,8:30:00,8:45:00,Sandstorms,Low,motorcycle,Karachi,130,Sports
rjto796129700,38,4.7,11.003669,76.976494,11.053669,77.026494,4/5/2022,18:00:00,18:10:00,Sunny,Medium,motorcycle,Gujrat,105,Cosmetics
zguw716275638,32,4.6,12.972793,80.249982,13.012793,80.289982,3/26/2022,13:30:00,13:45:00,Cloudy,High,scooter,Quetta,150,Toys
fxuu788413734,22,4.8,17.431668,78.408321,17.461668,78.438321,3/11/2022,21:20:00,21:30:00,Cloudy,Jam,motorcycle,Karachi,130,Toys
njmo150975311,33,4.7,23.369746,85.33982,23.479746,85.44982,3/4/2022,19:15:00,19:30:00,Fog,Jam,scooter,Karachi,200,Toys
jvjc772545076,35,4.6,12.352058,76.60665,12.482058,76.73665,3/14/2022,17:25:00,17:30:00,Cloudy,Medium,motorcycle,Multan,160,Snacks
uaeb808891380,22,4.8,17.433809,78.386744,17.563809,78.516744,3/20/2022,20:55:00,21:05:00,Stormy,Jam,motorcycle,Islamabad,170,Electronics
bgvc052754213,36,4.2,30.327968,78.046106,30.397968,78.116106,2/12/2022,21:55:00,22:10:00,Fog,Jam,motorcycle,Quetta,230,Toys
vmau710398846,21,4.7,10.003064,76.307589,10.043064,76.347589,2/13/2022,14:55:00,15:05:00,Stormy,High,motorcycle,Islamabad,115,Cosmetics
lcwn330553507,23,4.7,18.56245,73.916619,18.65245,74.006619,3/4/2022,17:30:00,17:40:00,Sandstorms,Medium,scooter,Karachi,105,Shoes
wcjs752046999,34,4.3,30.899584,75.809346,30.919584,75.829346,2/13/2022,9:20:00,9:30:00,Sandstorms,Low,motorcycle,Islamabad,100,Apparel
blhl288691670,24,4.7,26.463504,80.372929,26.593504,80.502929,2/14/2022,19:50:00,20:05:00,Fog,Jam,scooter,Lahore,205,Jewelry
zyvo118176215,29,4.5,19.176269,72.836721,19.266269,72.926721,4/2/2022,20:25:00,20:35:00,Sandstorms,Jam,van,Lahore,100,Outdoors
uhfs888375680,35,4,12.311072,76.654878,12.351072,76.694878,3/1/2022,14:55:00,15:10:00,Windy,High,scooter,Gujrat,33,Grocery
vmfv999642595,33,4.2,18.592718,73.773572,18.702718,73.883572,3/16/2022,20:30:00,20:40:00,Sandstorms,Jam,motorcycle,Taxilla,200,Cosmetics
qfgc848777135,34,4.9,17.426228,78.407495,17.496228,78.477495,3/20/2022,20:40:00,20:50:00,Cloudy,Jam,motorcycle,Lahore,205,Snacks
vwmc439983136,21,4.7,22.552672,88.352885,22.582672,88.382885,2/15/2022,21:15:00,21:30:00,Windy,Jam,motorcycle,Lahore,75,Jewelry
ntzy027061451,25,4.1,18.563934,73.915367,18.643935,73.995367,3/16/2022,20:20:00,20:25:00,Sandstorms,Jam,motorcycle,Lahore,180,Toys
pbjm971961647,31,4.7,23.357804,85.325146,23.487804,85.455146,3/10/2022,22:30:00,22:45:00,Sandstorms,Low,van,Lahore,130,Books
kjic578711491,37,5,11.003669,76.976494,11.013669,76.986494,3/11/2022,8:15:00,8:30:00,Sandstorms,Low,motorcycle,Lahore,100,Clothing
rkzt648036688,33,4.3,12.986047,80.218114,13.116047,80.348114,3/27/2022,19:30:00,19:45:00,Windy,Jam,scooter,Taxilla,195,Snacks
segh259958026,25,4,19.221315,72.862381,19.261315,72.902381,3/26/2022,12:25:00,12:30:00,Cloudy,High,motorcycle,Islamabad,170,Jewelry
owvs520891091,29,4.5,13.005801,80.250744,13.115801,80.360744,3/27/2022,18:35:00,18:50:00,Sunny,Medium,van,Islamabad,75,Outdoors
edrh271340988,27,5,26.849596,75.800512,26.879596,75.830512,4/5/2022,20:35:00,20:40:00,Stormy,Jam,motorcycle,Gujrat,90,Cosmetics
qvfd540651807,35,4.3,21.160522,72.771477,21.250522,72.861477,3/12/2022,23:20:00,23:30:00,Cloudy,Low,scooter,Islamabad,190,Electronics
gzfn634029300,32,4,12.934179,77.615797,13.024179,77.705797,3/16/2022,21:20:00,21:35:00,Windy,Jam,motorcycle,Islamabad,235,Cosmetics
xjps180812498,23,4.8,18.51421,73.838429,18.62421,73.948429,4/2/2022,23:35:00,23:45:00,Windy,Low,van,Islamabad,60,Jewelry
ahpg083217029,31,4.8,11.022477,76.995667,11.052477,77.025667,4/1/2022,22:35:00,22:50:00,Sandstorms,Low,motorcycle,Multan,130,Jewelry
itii428784576,36,4.1,21.160437,72.774209,21.210437,72.824209,3/5/2022,22:35:00,22:40:00,Stormy,Low,motorcycle,Multan,110,Cosmetics
asis944862845,26,4.3,15.51315,73.78346,15.56315,73.83346,2/11/2022,23:25:00,23:35:00,Sandstorms,Low,motorcycle,Multan,105,Jewelry
xzkg140273315,38,4.9,15.561295,73.749478,15.601295,73.789478,2/11/2022,13:35:00,13:40:00,Cloudy,High,scooter,Multan,125,Shoes
zotl583816092,32,3.5,0,0,0.11,0.11,3/8/2022,21:35:00,21:45:00,Stormy,Jam,scooter,Faislabad,35,Grocery
agoo012263585,32,4.6,18.563934,73.915367,18.693935,74.045367,4/2/2022,22:35:00,22:45:00,Cloudy,Low,scooter,lahore,150,Sports
ezif478391605,33,4.9,18.55144,73.804855,18.62144,73.874855,3/8/2022,18:55:00,19:10:00,Sunny,Medium,motorcycle,Multan,110,Jewelry
tixw400453550,20,4.7,18.593481,73.785901,18.633481,73.825901,4/3/2022,14:15:00,14:25:00,Windy,High,scooter,Lahore,50,Toys
mrfx777445506,20,4.8,21.173343,72.792731,21.183343,72.802731,3/30/2022,11:00:00,11:10:00,Sandstorms,Low,scooter,Lahore,95,Kitchen
czjt755903822,35,5,17.451976,78.385883,17.471976,78.405883,4/1/2022,9:45:00,9:55:00,Sunny,Low,scooter,Lahore,55,Clothing
zqtj827550147,26,4.9,12.972532,77.608179,12.992532,77.628179,3/28/2022,8:40:00,8:55:00,Stormy,Low,scooter,Lahore,55,Kitchen
luka250567007,22,4.8,12.972532,77.608179,13.042532,77.678179,3/18/2022,23:00:00,23:10:00,Fog,Low,motorcycle,Faislabad,140,Books
zkat983341391,35,4.3,13.064181,80.236442,13.134181,80.306442,3/14/2022,17:25:00,17:30:00,Cloudy,Medium,motorcycle,Lahore,33,Grocery
ydhu273019158,37,4.7,21.149569,72.772697,21.239569,72.862697,4/4/2022,19:45:00,19:50:00,Sandstorms,Jam,motorcycle,Lahore,260,Clothing
rpuq263118672,28,4.6,19.091458,72.827808,19.201458,72.937808,3/8/2022,19:10:00,19:25:00,Stormy,Jam,scooter,Lahore,110,Cosmetics
nvck471535045,37,4.9,22.539129,88.365507,22.559129,88.385507,2/13/2022,10:55:00,11:00:00,Fog,Low,scooter,lahore,16,Grocery
rxgx102974679,23,4.9,19.221315,72.862381,19.281315,72.922381,3/24/2022,21:40:00,21:45:00,Sunny,Jam,van,Islamabad,55,Apparel
ikas794013321,27,4.9,12.970324,77.645748,13.030324,77.705748,3/19/2022,19:00:00,19:15:00,Windy,Medium,scooter,Islamabad,125,Snacks
dsyl658069912,37,4.8,13.064181,80.236442,13.104181,80.276442,3/9/2022,16:45:00,16:55:00,Cloudy,Medium,motorcycle,Faislabad,130,Jewelry
wzoc344425774,33,5,21.175975,72.795503,21.185975,72.805503,3/19/2022,11:30:00,11:40:00,Sunny,High,scooter,Islamabad,90,Shoes
dwnh519656346,31,4.9,23.369746,85.33982,23.409746,85.37982,4/3/2022,15:10:00,15:15:00,Fog,Medium,motorcycle,Islamabad,80,Books
yakw330215137,31,4.8,12.914264,77.6784,13.024264,77.7884,3/25/2022,22:45:00,22:55:00,Stormy,Low,scooter,Islamabad,115,Cosmetics
dcdm719150402,25,5,0,0,0.03,0.03,2/13/2022,22:10:00,22:25:00,Cloudy,Low,motorcycle,Islamabad,75,Home
fris321432357,28,4.8,11.003681,76.975525,11.083681,77.055525,4/4/2022,20:45:00,20:55:00,Sandstorms,Jam,motorcycle,Bahawalpur,180,Kitchen
mxuw713526914,31,4.7,21.173343,72.792731,21.233343,72.852731,3/26/2022,22:50:00,23:05:00,Cloudy,Low,motorcycle,Islamabad,80,Clothing
carl449634661,24,4.7,10.96185,76.971082,11.05185,77.061082,3/10/2022,17:55:00,18:00:00,Sunny,Medium,motorcycle,Islamabad,95,Snacks
msnw786727644,39,4.6,27.165108,78.015053,27.255108,78.105053,2/14/2022,22:45:00,23:00:00,Sunny,Low,motorcycle,Islamabad,135,Jewelry
bbow373480117,39,4.2,0,0,0.08,0.08,3/2/2022,20:35:00,20:50:00,Fog,Jam,scooter,Bahawalpur,245,Apparel
vizd072469706,32,4.5,26.88842,75.800689,26.89842,75.810689,3/26/2022,9:25:00,9:40:00,Windy,Low,scooter,Islamabad,100,Shoes
etss702593505,36,4.7,0,0,0.06,0.06,3/13/2022,20:15:00,20:20:00,Cloudy,Jam,motorcycle,Islamabad,150,Sports
rxxx129114996,25,4.8,26.913987,75.752891,26.993987,75.832891,3/29/2022,22:25:00,22:35:00,Sandstorms,Low,scooter,Islamabad,90,Cosmetics
bull762076829,33,4.9,12.3085,76.665808,12.3385,76.695808,3/30/2022,21:55:00,22:00:00,Sunny,Jam,scooter,Bahawalpur,110,Books
fpkv432118410,30,4.4,21.183434,72.814492,21.253434,72.884492,3/12/2022,22:40:00,22:55:00,Cloudy,Low,scooter,Islamabad,170,Shoes
udpq945815554,33,5,19.254567,72.848923,19.364567,72.958923,3/31/2022,23:50:00,23:55:00,Sandstorms,Low,motorcycle,Islamabad,120,Jewelry
qeqp930384577,36,4.9,18.55144,73.804855,18.59144,73.844855,3/17/2022,15:25:00,15:40:00,Fog,Medium,scooter,Lahore,85,Pet Supplies
cwvq091479872,21,4.8,25.449659,81.839744,25.469659,81.859744,2/15/2022,10:20:00,10:30:00,Sandstorms,Low,van,Islamabad,70,Shoes
ivtf765857546,39,4.9,30.372202,78.077151,30.422202,78.127151,2/15/2022,20:55:00,21:00:00,Stormy,Jam,motorcycle,Islamabad,150,Skincare
emlt327861941,23,4.8,0,0,0.02,0.02,3/7/2022,10:40:00,10:50:00,Stormy,Low,scooter,Lahore,15,Grocery
rufz727804632,35,4.8,0,0,0.04,0.04,3/28/2022,15:55:00,16:05:00,Fog,Medium,scooter,Taxilla,80,Apparel
gkrb550339468,39,4.6,12.972793,80.249982,13.062793,80.339982,3/16/2022,20:10:00,20:15:00,Cloudy,Jam,scooter,Lahore,180,Home
tsec016509855,22,4.7,21.157735,72.768778,21.197735,72.808778,3/17/2022,12:10:00,12:15:00,Sunny,High,scooter,Lahore,90,Sports
xczs106918282,32,4.6,21.186438,72.794115,21.226438,72.834115,3/15/2022,15:30:00,15:45:00,Fog,Medium,scooter,Lahore,85,Outdoors
lgee738117860,24,4.8,0,0,0.08,0.08,3/25/2022,22:10:00,22:15:00,Sandstorms,Low,motorcycle,Faislabad,75,Apparel
nxfs257449148,29,4.7,0,0,0.02,0.02,3/9/2022,10:35:00,10:45:00,Fog,Low,motorcycle,Lahore,85,Books
wycd588946822,26,4.7,17.431477,78.40035,17.491477,78.46035,3/5/2022,23:50:00,0:05:00,Fog,Low,motorcycle,Lahore,50,Shoes
bhdi726355812,20,4.5,0,0,0.05,0.05,2/11/2022,21:10:00,21:25:00,Fog,Jam,motorcycle,Rawalpindi,135,Sports
wnbv620439671,35,4.1,13.064181,80.236442,13.154181,80.326442,3/12/2022,20:25:00,20:40:00,Sandstorms,Jam,motorcycle,Lahore,185,Pet Supplies
jvco758418006,39,4.6,12.933298,77.614293,13.023298,77.704293,3/29/2022,20:50:00,21:00:00,Fog,Jam,scooter,Lahore,220,Electronics
zkks967394571,34,4.7,22.311358,73.164798,22.351358,73.204798,3/19/2022,12:35:00,12:45:00,Windy,High,van,Rawalpindi,140,Snacks
oiyh656906407,27,4.7,12.934365,77.616155,13.044365,77.726155,3/10/2022,21:00:00,21:15:00,Cloudy,Jam,scooter,Islamabad,210,Apparel
dfit633531471,30,4.8,0,0,0.11,0.11,2/16/2022,23:40:00,23:55:00,Windy,Low,motorcycle,Lahore,125,Sports
qhxw976953297,25,4.4,13.086438,80.220672,13.196438,80.330672,3/27/2022,18:15:00,18:20:00,Cloudy,Medium,scooter,Rawalpindi,195,Jewelry
mryb985330207,25,4.7,19.254567,72.848923,19.364567,72.958923,3/27/2022,18:20:00,18:25:00,Stormy,Medium,motorcycle,Lahore,100,Electronics
jzam829230168,30,5,26.913483,75.803139,26.933483,75.823139,3/24/2022,11:45:00,11:50:00,Stormy,High,motorcycle,Lahore,155,Kitchen
xnod694467359,24,4.6,17.411028,78.329645,17.471028,78.389645,3/9/2022,20:45:00,20:55:00,Stormy,Jam,motorcycle,Rawalpindi,65,Home
hcno407153953,39,4.8,18.516216,73.842527,18.566216,73.892527,3/3/2022,21:55:00,22:10:00,Stormy,Jam,motorcycle,Quetta,140,Home
gyjc869072111,25,4.8,15.5696,73.742294,15.6096,73.782294,2/15/2022,12:45:00,12:50:00,Windy,High,scooter,Quetta,95,Snacks
wkqq813752515,37,4.6,19.876428,75.364792,19.956428,75.444792,2/18/2022,23:30:00,23:45:00,Fog,Low,motorcycle,Rawalpindi,210,Kitchen
vdfj488526028,24,5,12.939496,77.625999,12.949496,77.635999,3/1/2022,10:50:00,10:55:00,Fog,Low,motorcycle,Quetta,115,Electronics
pngq326709686,25,4.2,17.433809,78.386744,17.543809,78.496744,3/23/2022,21:25:00,21:40:00,Stormy,Jam,motorcycle,Quetta,195,Cosmetics
caja224507886,32,4.6,23.374878,85.335739,23.384878,85.345739,4/1/2022,10:10:00,10:20:00,Stormy,Low,motorcycle,Rawalpindi,125,Outdoors
hnme204254454,34,4.7,-27.163303,78.057044,27.233303,78.127044,2/16/2022,23:00:00,23:05:00,Sandstorms,Low,scooter,Quetta,75,Clothing
uehx759760979,38,4.9,22.74806,75.8934,22.76806,75.9134,3/11/2022,8:40:00,8:55:00,Cloudy,Low,scooter,Quetta,75,Books
sdod930462581,36,4.8,26.891191,75.802083,26.981191,75.892083,3/14/2022,17:50:00,17:55:00,Sunny,Medium,van,Taxilla,75,Home
visy471360404,25,5,21.160437,72.774209,21.270437,72.884209,3/18/2022,20:25:00,20:40:00,Stormy,Jam,motorcycle,Quetta,75,Electronics
wddq796276216,29,5,12.316967,76.603067,12.366967,76.653067,4/1/2022,22:20:00,22:25:00,Sunny,Low,motorcycle,Quetta,90,Outdoors
pqya338067587,36,4.7,18.927584,72.832585,19.017584,72.922585,4/4/2022,23:40:00,23:50:00,Sandstorms,Low,van,Quetta,145,Clothing
last796029882,33,4.7,11.022298,76.998349,11.072298,77.048349,3/11/2022,23:25:00,23:30:00,Fog,Low,motorcycle,Faislabad,100,Snacks
mzyt873581742,36,4.4,12.325461,76.632278,12.365461,76.672278,3/13/2022,12:40:00,12:55:00,Cloudy,High,scooter,Quetta,195,Skincare
kbhb286226770,21,4.8,18.530963,73.828972,18.640963,73.938972,3/4/2022,23:30:00,23:45:00,Windy,Low,motorcycle,Quetta,95,Sports
okvp821614347,25,4.8,17.458998,78.500366,17.488998,78.530366,3/26/2022,23:55:00,0:10:00,Cloudy,Low,scooter,Bahawalpur,19,Grocery
oska955853002,23,4.8,19.1813,72.836191,19.3113,72.966191,3/16/2022,22:50:00,23:00:00,Windy,Low,motorcycle,Quetta,85,Electronics
rgwl479077727,25,4.6,11.022477,76.995667,11.032477,77.005667,3/1/2022,10:25:00,10:40:00,Stormy,Low,motorcycle,Quetta,75,Books
tmzv371880726,24,4.3,22.727021,75.884167,22.747021,75.904167,3/15/2022,8:45:00,9:00:00,Sandstorms,Low,motorcycle,Vehari,95,Apparel
ofxt601212694,27,4.6,12.979166,77.640709,13.069166,77.730709,3/4/2022,21:25:00,21:40:00,Sandstorms,Jam,motorcycle,Vehari,145,Apparel
lbui872023073,23,4.8,18.994237,72.825553,19.104237,72.935553,3/18/2022,22:35:00,22:40:00,Cloudy,Low,scooter,Vehari,110,Jewelry
ixfk439251990,21,4.3,12.284747,76.625861,12.414747,76.755861,3/23/2022,20:10:00,20:20:00,Fog,Jam,scooter,Vehari,210,Books
njfz936670348,27,4.7,21.175975,72.795503,21.195975,72.815503,3/15/2022,10:55:00,11:10:00,Sandstorms,Low,scooter,Quetta,60,Sports
drir663128253,32,4.2,11.000762,76.981876,11.130762,77.111876,3/8/2022,20:35:00,20:45:00,Cloudy,Jam,motorcycle,Quetta,190,Skincare
drdr957134932,25,4.6,21.173343,72.792731,21.283343,72.902731,3/10/2022,23:20:00,23:35:00,Sunny,Low,motorcycle,Peshawar,115,Outdoors
qrzj427928057,39,4.7,26.479108,80.315042,26.499108,80.335042,2/11/2022,10:35:00,10:50:00,Cloudy,Low,scooter,Vehari,75,Books
hkit681446136,27,4.6,21.175104,72.804342,21.255104,72.884342,3/14/2022,23:45:00,23:50:00,Sunny,Low,motorcycle,Peshawar,120,Shoes
imnm972342448,39,3.8,19.176269,72.836721,19.286269,72.946721,3/16/2022,19:55:00,20:00:00,Windy,Jam,motorcycle,Peshawar,185,Books
wnne890905509,31,4.8,12.975377,77.696664,13.025377,77.746664,3/1/2022,22:15:00,22:25:00,Sandstorms,Low,scooter,Peshawar,120,Sports
kbdc711046313,31,4.8,23.359194,85.325447,23.419194,85.385447,3/1/2022,23:10:00,23:15:00,Sunny,Low,van,Peshawar,65,Kitchen
alem833315854,20,4.8,12.297954,76.665169,12.307954,76.675169,3/30/2022,9:15:00,9:30:00,Cloudy,Low,motorcycle,Peshawar,80,Sports
khjm619520065,36,4.9,23.359407,85.325055,23.439407,85.405055,3/2/2022,18:25:00,18:35:00,Cloudy,Medium,motorcycle,Peshawar,210,Cosmetics
oiay843077855,20,4.9,23.416792,85.316842,23.506792,85.406842,3/20/2022,22:10:00,22:20:00,Sandstorms,Low,motorcycle,Peshawar,85,Toys
ohhc448549441,24,4.6,26.892312,75.806896,26.922313,75.836896,4/3/2022,20:50:00,21:05:00,Cloudy,Jam,motorcycle,Peshawar,125,Jewelry
knul324217390,39,4.2,22.761593,75.886362,22.871593,75.996362,3/29/2022,18:45:00,18:50:00,Fog,Medium,scooter,Peshawar,195,Clothing
buux572471968,37,4.8,11.026117,76.944652,11.066117,76.984652,3/17/2022,14:55:00,15:05:00,Sunny,High,scooter,Peshawar,90,Shoes
ieue797662723,32,4.9,13.064181,80.236442,13.104181,80.276442,3/17/2022,16:50:00,17:00:00,Sandstorms,Medium,motorcycle,Vehari,140,Books
eztk468187811,22,4.5,26.483042,80.317833,26.533042,80.367833,2/15/2022,22:20:00,22:35:00,Sandstorms,Low,scooter,Peshawar,90,Skincare
zzid436960558,23,4.9,11.000762,76.981876,11.130762,77.111876,3/18/2022,0:00:00,0:15:00,Windy,Low,scooter,Peshawar,90,Clothing
kllk327072475,33,4.7,23.359033,85.325347,23.469033,85.435347,3/8/2022,21:10:00,21:20:00,Fog,Jam,scooter,Peshawar,245,Apparel
uurs547552548,23,,22.569358,88.433452,22.599358,88.463452,2/17/2022,23:25:00,23:35:00,Sunny,Low,motorcycle,Peshawar,75,Snacks
ubwl989345056,27,4.6,12.914264,77.6784,12.994264,77.7584,3/31/2022,23:30:00,23:35:00,Sunny,Low,motorcycle,Peshawar,105,Pet Supplies
iimu721647260,34,4.7,19.121999,72.908493,19.161999,72.948493,3/1/2022,14:20:00,14:35:00,Sunny,High,scooter,Peshawar,115,Toys
tfxz025621580,26,5,21.157729,72.768726,21.167729,72.778726,4/3/2022,10:15:00,10:25:00,Fog,Low,scooter,Peshawar,55,Sports
kgjb145446786,31,4.6,22.311603,73.165012,22.371603,73.225012,3/24/2022,21:20:00,21:35:00,Cloudy,Jam,motorcycle,Vehari,125,Snacks
xrxy085440961,32,4.9,18.536562,73.896485,18.556562,73.916485,3/7/2022,8:50:00,8:55:00,Fog,Low,motorcycle,Peshawar,90,Books
pnzt689957903,27,4.7,22.745536,75.893106,22.765536,75.913106,3/9/2022,9:00:00,9:05:00,Cloudy,Low,motorcycle,Peshawar,70,Shoes
qrng205617369,21,4.9,12.933298,77.614293,13.023298,77.704293,3/12/2022,17:45:00,18:00:00,Windy,Medium,motorcycle,Peshawar,180,Pet Supplies
gycd207308146,28,4.8,12.939496,77.625999,12.989496,77.675999,3/24/2022,23:10:00,23:15:00,Fog,Low,motorcycle,Peshawar,90,Kitchen
wqfy256790455,24,4.9,0,0,0.04,0.04,3/30/2022,16:35:00,16:50:00,Fog,Medium,scooter,Peshawar,85,Toys
vgjr167867003,33,4.4,17.426228,78.407495,17.436228,78.417495,3/5/2022,8:30:00,8:40:00,Sandstorms,Low,motorcycle,Peshawar,140,Electronics
jqco336937571,20,4.6,12.934365,77.616155,13.024365,77.706155,3/18/2022,20:35:00,20:50:00,Fog,Jam,motorcycle,Peshawar,220,Home
iwkp065421476,31,4.3,11.003669,76.976494,11.063669,77.036494,3/13/2022,23:25:00,23:40:00,Windy,Low,motorcycle,Peshawar,100,Toys
nwvu459529234,36,5,22.311358,73.164798,22.381358,73.234798,3/31/2022,19:55:00,20:05:00,Fog,Jam,motorcycle,Peshawar,175,Shoes
jjcl090851660,31,4.2,12.986047,80.218114,13.096047,80.328114,3/23/2022,21:20:00,21:30:00,Sandstorms,Jam,motorcycle,Peshawar,50,Grocery
bpbi053158546,39,4.1,17.41233,78.449654,17.47233,78.509654,3/24/2022,21:45:00,21:50:00,Stormy,Jam,scooter,Peshawar,170,Electronics
ksec432319879,29,4.6,21.17106,72.789292,21.25106,72.869292,3/12/2022,19:40:00,19:55:00,Sunny,Jam,van,Vehari,85,Outdoors
rszv454658332,29,4.6,21.186884,72.793616,21.226884,72.833616,3/3/2022,14:50:00,15:00:00,Sandstorms,High,scooter,Peshawar,115,Apparel
cdyc438548517,37,4.9,11.026117,76.944652,11.056117,76.974652,3/9/2022,18:10:00,18:20:00,Fog,Medium,motorcycle,Karachi,135,Books
xoka811702118,33,4.7,0,0,0.04,0.04,3/17/2022,12:20:00,12:30:00,Cloudy,High,motorcycle,Karachi,130,Skincare
nyum131271823,31,3.9,19.065838,72.832658,19.135838,72.902658,3/18/2022,23:40:00,23:50:00,Cloudy,Low,scooter,Karachi,175,Pet Supplies
iwoy649851528,37,4.6,0,0,0.04,0.04,3/19/2022,12:50:00,12:55:00,Windy,High,motorcycle,Karachi,205,Outdoors
lhus187289759,26,4.4,12.98041,77.640489,13.04041,77.700489,3/7/2022,23:20:00,23:30:00,Sandstorms,Low,motorcycle,Karachi,115,Toys
szbb646301545,24,4.6,11.022477,76.995667,11.132477,77.105667,3/4/2022,17:50:00,18:00:00,Stormy,Medium,motorcycle,Karachi,150,Clothing
bwgn919229310,23,4.8,0,0,0.02,0.02,4/3/2022,10:25:00,10:35:00,Windy,Low,scooter,Karachi,95,Pet Supplies
pdxn136638766,36,4.9,0,0,0.01,0.01,3/11/2022,9:10:00,9:25:00,Windy,Low,scooter,Karachi,135,Electronics
zzsx562940707,39,4.8,12.310972,76.659264,12.350972,76.699264,4/1/2022,12:30:00,12:45:00,Cloudy,High,motorcycle,Karachi,140,Cosmetics
gyvm380029078,20,4.7,11.025083,77.015393,11.105083,77.095393,3/20/2022,17:10:00,17:20:00,Sandstorms,Medium,motorcycle,Karachi,120,Toys
umwc109456087,20,5,12.316967,76.603067,12.446967,76.733067,3/31/2022,19:15:00,19:30:00,Cloudy,Jam,motorcycle,Vehari,180,Sports
dsbe906886027,29,4.3,22.538731,88.364878,22.598731,88.424878,2/13/2022,23:50:00,23:55:00,Sandstorms,Low,motorcycle,Karachi,140,Cosmetics
xnzb532907287,36,4.8,11.001753,76.986241,11.111753,77.096241,3/29/2022,18:45:00,18:50:00,Fog,Medium,motorcycle,Karachi,155,Snacks
ltrp525870768,36,4,22.310237,73.158921,22.400237,73.248921,3/16/2022,20:40:00,20:45:00,Sunny,Jam,motorcycle,Karachi,220,Skincare
rbzk606295253,22,4.8,23.359033,85.325347,23.439033,85.405347,3/14/2022,22:10:00,22:25:00,Windy,Low,scooter,Islamabad,75,Cosmetics
ltoi660207512,38,4.4,18.593481,73.785901,18.663481,73.855901,3/31/2022,17:20:00,17:25:00,Windy,Medium,motorcycle,Islamabad,165,Toys
pkhq469939766,39,4.9,21.186438,72.794115,21.236438,72.844115,3/17/2022,19:55:00,20:10:00,Fog,Jam,motorcycle,Taxilla,150,Cosmetics
jgbc287273591,24,4.9,22.725748,75.898497,22.775748,75.948497,3/28/2022,18:15:00,18:25:00,Stormy,Medium,scooter,Islamabad,110,Outdoors
xzzw562394658,30,4.1,0,0,0.07,0.07,4/4/2022,23:50:00,0:00:00,Fog,Low,motorcycle,Islamabad,215,Sports
gjwc226881646,35,4.8,17.450851,78.379347,17.540851,78.469347,3/4/2022,17:25:00,17:35:00,Fog,Medium,motorcycle,Islamabad,240,Jewelry
lrbb564302256,33,4.5,13.081878,80.248519,13.171878,80.338519,3/4/2022,23:45:00,0:00:00,Stormy,Low,van,Islamabad,95,Shoes
fkyd365052251,39,4.7,10.035573,76.336958,10.105573,76.406958,2/14/2022,18:30:00,18:35:00,Windy,Medium,motorcycle,Islamabad,105,Cosmetics
wciq107093545,31,4.3,22.308096,73.167753,22.388096,73.247753,3/25/2022,21:35:00,21:45:00,Windy,Jam,motorcycle,Islamabad,220,Outdoors
edxx482704762,37,4.5,12.975996,80.221898,12.985996,80.231898,3/17/2022,8:40:00,8:55:00,Windy,Low,scooter,Vehari,130,Books
jxsj508533395,37,4.7,12.3085,76.665808,12.3385,76.695808,4/1/2022,22:35:00,22:40:00,Windy,Low,scooter,Lahore,26,Grocery
xlta607070306,33,5,19.178321,72.834715,19.188321,72.844715,3/19/2022,11:45:00,11:50:00,Windy,High,motorcycle,Lahore,155,Sports
lubd358643567,24,4.6,0,0,0.06,0.06,3/7/2022,23:25:00,23:40:00,Stormy,Low,scooter,Lahore,19,Grocery
ycwb227184501,33,4.5,26.910262,75.783013,26.990262,75.863013,3/2/2022,19:10:00,19:15:00,Sunny,Jam,scooter,Lahore,90,Kitchen
mikp615052003,39,4.7,25.443994,81.860187,25.513994,81.930187,2/16/2022,18:45:00,19:00:00,Fog,Medium,motorcycle,Lahore,190,Electronics
djrw974238657,37,4.6,23.359194,85.325447,23.449194,85.415447,3/29/2022,18:15:00,18:25:00,Cloudy,Medium,motorcycle,Lahore,160,Outdoors
hafsawajiha,12,,,,,,12.12.23,,12,,,,islmabad,23,electronics
